Facebook,Pinterest,Twitter,YouTube,Instagram,Google+,LinkedIn
64.54,0,5.51,7.72,0,0,0.23
62.23,0,5.93,7.59,0,0,0.25
71.36,0,4.32,5.04,0,0,0.18
77.19,0,2.78,3.83,0,0,0.13
69.47,0,3.64,5.12,0,0,0.21
66.95,0,3.99,5.72,0,0,0.28
62.29,0,4.03,5.9,0,0.28,0.32
60.36,0,3.2,5.48,0,0.18,0.27
60.61,0,5.02,4.85,0,0.11,0.24
60.01,0,4.98,4.65,0,0.07,0.25
62.79,0,5.38,3.35,0,0.08,0.21
67.39,0,5.42,4.57,0,0.01,0.22
70.21,0,6.04,4.4,0,0,0.3
69.58,0,6.04,5.39,0,0,0.37
67.43,2.56,5.33,10.97,0,0.01,0.34
68.25,4.54,5.65,8.94,0,0,0.33
66.81,4.74,6.03,9.2,0,0,0.34
63.45,6.33,6.64,11.04,0,0,0.33
63.12,7.91,7.25,8.81,0,0,0.3
63.46,9.49,6.78,7.94,0,0,0.28
60.72,12.43,6.62,7.61,0,0,0.31
60.27,13.3,7.31,6.99,0,0,0.27
63.43,13.48,7.17,4.96,0,0,0.26
66.24,12.36,8.02,3.54,0,0,0.22
63.64,14.54,8.83,3.62,0,0,0.24
63.3,14.71,9.35,3.59,0,0.22,0.24
63.08,13.95,10.25,4.2,0,0.27,0.22
66.73,11.6,9.84,2.86,0,0.29,0.22
67.03,10.26,10.07,3.3,0,0.24,0.22
68.92,10.03,9.47,3.52,0,0.24,0.19
67.56,11.13,10.3,3.07,0,0.25,0.21
66.58,10.64,11.87,2.99,0,0.24,0.23
66.39,10.45,12.47,3.31,0,0.23,0.19
67.79,9.29,11.49,2.38,0,0.23,0.17
68.86,8.2,6.83,1.82,0,0.19,0.11
64.64,9.56,7.31,2.09,0,0.2,0.13
65.34,10.86,6.58,1.93,0,0.21,0.14
66.19,10.61,6.58,1.89,0,0.21,0.13
65.58,10.92,7.17,1.54,0,0.22,0.12
65.81,11.07,7.33,1.36,0,0.22,0.13
69.66,9.85,6.68,1.26,0,0.21,0.09
71.47,9.05,7.56,1.24,0,0.21,0.04
72.84,9.58,8,1.17,0,0.23,0.07
74.18,9.45,8.21,0.56,0,0.24,0.07
77.05,8.45,6.85,0.62,0,0.2,0.07
79.95,8.07,6.19,0.69,0,0.18,0.07
79.97,8.2,6.12,0.96,0,0.19,0.06
81.04,8.28,5.61,0.22,0,0.22,0.05
79.55,8.68,6.54,0.15,0,0.26,0.05
79.95,7.45,6.91,0.09,0,0.33,0.09
82.25,6.48,5.83,0.08,0,0.34,0.04
84.32,5.53,6.01,0.06,0,0.25,0.04
86.05,5.25,4.87,0.06,0,0.23,0.04
86.26,5.41,4.57,0.07,0,0.23,0.04
85.86,5.73,4.42,0.09,0,0.23,0.04
84.22,6.44,4.9,0.14,0,0.32,0.07
84.13,6.38,4.79,0.14,0,0.35,0.09
83,7.15,4.9,0.12,0,0.32,0.09
82.61,7.47,4.97,0.17,0,0.3,0.06
82.95,7.44,5.12,0.23,0,0.31,0.06
85.24,6.75,4.21,0.26,0,0.28,0.07
85.04,6.6,4.8,0.19,0,0.2,0.1
86.82,4.64,4.73,0.22,0,0.17,0.13
87.12,4.13,4.93,0.27,0,0.18,0.12
86.1,6.03,4.39,0.19,0,0.17,0.1
87.04,5.56,4.17,0.2,0,0.14,0.11
85.8,6.23,4.58,0.16,0,0.12,0.21
85.23,6.53,4.76,0.21,0,0.12,0.13
85.89,6.8,4.23,0.14,0,0.13,0.13
86.9,6.42,3.2,0.59,0.07,0.09,0.1
86.54,6.45,3.48,0.49,0.38,0.09,0.16
85.98,7.23,3.64,0.15,0.51,0.09,0.19
85.9,7.37,3.63,0.14,0.48,0.11,0.14
86.47,7.11,3.46,0.11,0.43,0.18,0.11
87.15,6.53,3.65,0.09,0.46,0.18,0.12
86.02,7.07,4.08,0.26,0.5,0.13,0.11
87.83,4.82,4.22,0.99,0.37,0.16,0.11
85.87,5.88,4.44,1.65,0.49,0.14,0.14
82.39,7.25,5.37,2.2,0.89,0.09,0.13
81.8,7.55,5.2,2.62,0.89,0.11,0.14
80.31,8.39,6.01,1.82,1.07,0.16,0.18
79.68,9.11,5.75,1.85,1.08,0.15,0.21
75.54,10.22,6.36,3.73,1.59,0.13,0.29
75.54,10.05,5.74,4.78,1.47,0.13,0.18
75.45,10.31,5.51,4.91,1.7,0.12,0.14
75.6,9.98,5.46,5.06,1.84,0.22,0.17
69.72,12.38,6.09,7,2.23,0.3,0.25
65.73,15.06,6.81,7.9,1.64,0.36,0.25
66.92,13.97,6.78,7.89,1.8,0.33,0.24
63.03,14.23,8.29,9.66,2.16,0.33,0.27
63.71,14.88,8.07,8.62,2.41,0.26,0.3
65.15,13.49,8.49,8.58,2.37,0.25,0.27
66.25,12.84,8.8,7.97,1.94,0.4,0.25
66.81,12.99,8.57,7.45,1.88,0.35,0.19
69.33,13.05,7.08,6.14,1.94,0.41,0.2
66.33,16.25,8.24,4.77,1.77,0.38,0.24
65.88,16.36,9.1,3.97,1.69,0.31,0.23
68.95,15.15,7.41,3.76,1.56,0.26,0.25
67.46,16.96,7.26,3.92,2.21,0.24,0.16
68.36,16.26,6.72,4.59,2.21,0.02,0.18
70.42,13.01,6.25,4.33,1.81,0,0.17
73.91,13.16,6.18,3.81,1.43,0.01,0.15
72.16,14.46,6.06,3.86,1.75,0,0.16
71.75,15.5,6.07,3.65,1.58,0,0.15
72.94,13.18,6.56,3.67,2.42,0.01,0.18
67.73,11.08,10.57,3.71,5.74,0.01,0.16
66.01,11.63,11.49,3.28,6.5,0.03,0.14
64.22,10.97,12.96,3.79,7.05,0.03,0.1
61.3,11.45,14.51,3.33,8.4,0.02,0.12
62.11,10.7,14.44,2.91,8.9,0,0.12
64.99,8.31,14.29,3.1,8.54,0,0.12
60.15,10.46,15.48,4.2,8.73,0,0.12
72.02,13.49,6.2,5.58,1.48,0,0.16
74,12.11,6.5,4.99,1.2,0,0.18
74.17,11.68,6.78,4.86,1.35,0,0.2
75.15,11.51,6.41,3.62,1.42,0,0.23
74.59,11.58,6.88,3.99,1.58,0,0.23
71.85,12.31,8.65,4.47,1.53,0,0.25
68.72,12.11,11.68,4.22,2.01,0,0.3
