Age,Length of service,Working hours,Overtime working hours,Salary,Overtime pay,Bonus,Number of workers
50.2,18.4,167,4,47.38,0.98,521.67,"6,720"
39.8,11.8,161,11,42.43,2.90,156.48,"118,450"
41.8,14.3,159,16,41.3,4.38,153.99,"285,830"
39.8,12.6,165,17,36.95,4.33,123.66,"321,200"
40.1,15,169,21,40.83,5.58,159.22,"191,480"
40.1,12.5,167,15,33.16,3.57,115.95,"17,160"
38.8,10.5,160,12,35.51,2.94,115.10,"78,960"
40.7,9.3,169,21,38.78,5.28,106.38,"270,020"
42.8,10.6,164,16,37.53,4.16,108.48,"176,570"
40.6,10.8,166,9,29.41,1.76,71.89,"15,990"
40.4,11.4,165,12,45.58,3.38,97.07,"78,730"
37.1,9.4,168,12,36.41,2.92,82.69,"572,000"
38.3,9.6,165,11,34.03,2.81,95.57,"188,610"
41.2,11.2,161,12,33.12,3.07,101.19,"108,240"
41.6,5.9,164,23,97.32,13.86,63.32,"77,920"
40.5,5.9,166,2,60.04,1.73,41.97,"15,090"
35.6,6.2,168,28,43.03,6.95,68.72,"4,530"
39.1,6.6,165,9,40.17,2.55,67.47,"89,680"
38.1,6.1,162,4,30.91,1.46,72.70,"12,990"
39.6,8.3,159,6,38.99,4.08,87.78,"14,800"
40.5,8.5,159,6,34.08,3.32,79.94,"728,420"
51.2,12.2,160,4,28.35,2.01,61.68,"131,770"
38.2,10.6,162,9,34.01,2.96,87.22,"41,010"
39.1,9.7,156,12,33.38,3.25,74.91,"69,550"
34.6,6.6,163,5,29,1.01,67.37,"226,680"
37.3,7.6,164,8,29.19,1.53,45.55,"43,380"
43.3,16,168,6,31.34,1.19,54.60,"11,120"
37.1,8.2,165,7,25.92,1.20,64.85,"93,610"
39.2,8.7,161,9,30.53,2.37,72.24,"60,850"
37.2,7.8,167,3,26.45,0.67,67.96,"254,210"
52.6,9.8,165,4,28.43,1.02,59.38,"71,720"
44,8.3,165,5,26.5,1.21,67.78,"189,940"
49.9,5.3,155,1,68.42,0.41,176.03,"21,150"
38,6.5,170,15,41.9,4.21,116.57,"11,800"
39.3,8.3,171,10,46.04,2.85,155.72,"16,000"
36.3,8.5,170,3,25.75,0.51,74.11,"157,310"
40.3,10.6,173,3,41.63,0.82,145.69,"31,200"
43.1,13.6,172,2,43.21,0.69,162.80,"69,200"
58,17.4,168,0,66.36,0.40,274.61,"59,530"
48.9,11.4,169,1,54.69,0.33,206.85,"39,880"
41.6,6.3,167,3,48.59,2.17,108.05,"56,890"
44,10.6,167,12,32.68,2.34,70.02,"65,650"
43.9,14.1,170,2,31.95,0.77,76.03,"6,110"
41.3,10.3,160,10,36.25,3.38,76.31,"55,790"
36.5,8.3,166,11,34.73,2.23,70.11,"18,890"
37.5,9,170,8,34.68,2.32,66.47,"72,860"
35.7,8.1,164,7,35.01,1.56,72.09,"16,910"
36.8,8.4,169,11,28.68,2.31,46.39,"30,730"
39.6,8.4,162,11,33.36,3.60,72.75,"107,970"
43.6,11.8,163,9,30.1,2.13,87.79,"567,450"
40.4,12.3,164,12,38.12,3.34,139.03,"296,400"
39.5,6.5,161,6,23.17,1.12,31.69,"91,880"
40.2,8.3,167,10,31.49,2.32,78.58,"17,810"
42.5,8.6,161,9,26.63,1.80,33.33,"170,880"
43.1,11.4,162,10,30.85,2.48,83.72,"956,170"
42.7,10.2,161,9,29.76,1.89,77.58,"859,400"
41.7,10.7,163,7,29.01,1.69,79.02,"427,170"
43,13.6,166,12,29.98,2.60,90.59,"402,770"
40.9,10.9,164,10,30.76,2.14,86.69,"729,590"
51.8,10.2,162,6,27.62,1.26,57.18,"6,310"
45.8,13.2,161,14,31.37,3.58,78.78,"155,880"
49.2,4.3,161,5,26.61,0.92,13.03,"202,710"
41.7,9.7,164,8,24.62,1.46,32.31,"1,230,080"
40.3,10.8,166,6,32.86,1.58,85.39,"108,200"
37.7,7.8,166,9,34.87,2.22,101.31,"75,150"
38.8,12.9,167,15,33.56,3.29,90.54,"90,820"
39.4,11.2,167,12,37.58,3.09,122.04,"186,800"
35.1,9.9,159,17,34.81,4.02,125.61,"116,510"
46.8,10.8,147,1,32.2,0.20,56.86,"209,560"
39.4,9.8,171,12,35.3,2.93,98.24,"695,990"
44.3,7.7,164,4,25.64,1.47,51.93,"1,116,080"
48.6,7.2,165,7,26.81,1.77,48.35,"69,270"
47.8,9.1,157,2,22.2,1.16,51.16,"96,760"
40.7,7.4,167,10,23.47,1.66,33.59,"44,810"
30.5,6.8,176,2,27.76,0.34,6.23,"31,840"
33.3,5.2,169,5,24.76,1.19,12.94,"21,320"
46.3,10.4,166,12,21.15,1.77,17.32,"42,430"
43.9,8.6,169,13,25.55,2.31,28.36,"355,770"
40.3,8.2,164,13,23.62,2.24,15.10,"202,520"
33.5,9.5,148,2,38.01,1.16,68.87,"5,360"
41.2,6.7,166,10,23.68,1.97,19.22,"69,500"
39.1,8.4,162,6,25.2,1.47,25.86,"158,490"
54.6,9,160,9,24.74,1.78,43.11,"52,640"
40.7,7.8,167,13,27.19,2.44,39.63,"263,980"
51.9,10.2,169,22,26.88,4.06,34.15,"175,310"
